Electrolyzer_Capacity_MW,Battery_Capacity_MWh,Battery_Power_MW,H2_Storage_Capacity_kg,H2_Constant_Sales_Rate_kg_hr,pIES_MW,pTurbine_MW,qSteam_Turbine_MWth,pElectrolyzer_MW,pElectrolyzerSetpoint_MW,mHydrogenProduced_kg_hr,qSteam_Electrolyzer_MWth,pAuxiliary_MW,H2_Storage_Level_kg,H2_from_Storage_kg_hr,H2_to_Storage_Input_kg_hr,"Electrolyzer_Status(0=off,1=on)","Electrolyzer_Startup(0=no,1=yes)","Electrolyzer_Shutdown(0=no,1=yes)",DegradationState_Units,pElectrolyzerRampPos_MW,pElectrolyzerRampNeg_MW,qSteamElectrolyzerRampPos_MWth,qSteamElectrolyzerRampNeg_MWth,Battery_SOC_MWh,Battery_Charge_MW,Battery_Discharge_MW,Battery_Charge_Binary,Battery_Discharge_Binary,pGridPurchase_MW,pGridSale_MW,NSR_Electrolyzer_Bid_MW,SR_Electrolyzer_Bid_MW,ThirtyMin_Electrolyzer_Bid_MW,NSR_Battery_Bid_MW,SR_Battery_Bid_MW,ThirtyMin_Battery_Bid_MW,NSR_Turbine_Bid_MW,SR_Turbine_Bid_MW,ThirtyMin_Turbine_Bid_MW,Total_NSR_Bid_MW,Total_SR_Bid_MW,Total_ThirtyMin_Bid_MW,NSR_Electrolyzer_Deployed_MW,SR_Electrolyzer_Deployed_MW,ThirtyMin_Electrolyzer_Deployed_MW,NSR_Battery_Deployed_MW,SR_Battery_Deployed_MW,ThirtyMin_Battery_Deployed_MW,NSR_Turbine_Deployed_MW,SR_Turbine_Deployed_MW,ThirtyMin_Turbine_Deployed_MW,EnergyPrice_LMP_USDperMWh,p_Spin10_ISONE,loc_Spin10_ISONE,winning_rate_Spin10_ISONE,deploy_factor_Spin10_ISONE,p_NSpin10_ISONE,loc_NSpin10_ISONE,winning_rate_NSpin10_ISONE,deploy_factor_NSpin10_ISONE,p_OR30_ISONE,loc_OR30_ISONE,winning_rate_OR30_ISONE,deploy_factor_OR30_ISONE,Revenue_Energy_USD,Revenue_Hydrogen_Sales_USD,Revenue_Hydrogen_Subsidy_USD,Revenue_Hydrogen_USD,Revenue_Ancillary_USD,Revenue_Total_USD,Cost_VOM_Turbine_USD,Cost_VOM_Electrolyzer_USD,Cost_VOM_Battery_USD,Cost_Water_USD,Cost_Ramping_USD,Cost_Storage_Cycle_USD,Cost_Startup_USD,Cost_Fuel_NPP_USD,Cost_Fixed_OM_NPP_USD,Cost_HourlyOpex_NPP_USD,Cost_HourlyOpex_H2_Battery_USD,Cost_HourlyOpex_Total_USD,Profit_Hourly_USD
200.0,0.0,0.0,25289.8583,4535.7582,1133.8161,1336.1879,3671.0524,200.0,200.0,4743.4479,37.9476,2.3717,9648.5789,0.0,4743.4479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1133.8161,0.0,150.0,0.0,0.0,0.0,0.0,0.0,13.8121,0.0,0.0,163.8121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.3866,5.442,0.0,0.4603,0.0,0.0,0.0,0.1487,0.0,0.0,0.0,0.1499,0.0,69601.1172,0.0,14230.3436,14230.3436,410.3417,84241.8025,1336.1879,1380.0,0.0,142.3034,0.0,47.4345,0.0,13500.0,35445.2055,50281.3933,1569.7379,51851.1312,32390.6712
200.0,0.0,0.0,25289.8583,4535.7582,1133.8161,1336.1879,3671.0524,200.0,200.0,4743.4479,37.9476,2.3717,9668.8331,4535.7582,4743.4479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1133.8161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3151,0.0,0.0,0.4594,0.0,0.0,0.0,0.1128,0.0,0.0,0.0,0.2537,0.0,44576.0945,13607.2747,14230.3436,27837.6183,0.0,72413.7128,1336.1879,1380.0,0.0,142.3034,0.0,92.7921,0.0,13500.0,35445.2055,50281.3933,1615.0955,51896.4888,20517.224
200.0,0.0,0.0,25289.8583,4535.7582,1133.8161,1336.1879,3671.0524,200.0,200.0,4743.4479,37.9476,2.3717,9689.0873,4535.7582,4743.4479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1133.8161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.6172,0.0,0.0,0.4622,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.2009,0.0,36981.9075,13607.2747,14230.3436,27837.6183,0.0,64819.5258,1336.1879,1380.0,0.0,142.3034,0.0,92.7921,0.0,13500.0,35445.2055,50281.3933,1615.0955,51896.4888,12923.0369
200.0,0.0,0.0,25289.8583,4535.7582,1133.8161,1336.1879,3671.0524,200.0,200.0,4743.4479,37.9476,2.3717,9709.3414,4535.7582,4743.4479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1133.8161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0441,0.0,0.0,0.4795,0.0,0.0,0.0,0.1755,0.0,0.0,0.0,0.359,0.0,36332.1174,13607.2747,14230.3436,27837.6183,0.0,64169.7358,1336.1879,1380.0,0.0,142.3034,0.0,92.7921,0.0,13500.0,35445.2055,50281.3933,1615.0955,51896.4888,12273.2469
200.0,0.0,0.0,25289.8583,4535.7582,1133.8161,1336.1879,3671.0524,200.0,200.0,4743.4479,37.9476,2.3717,9729.5956,4535.7582,4743.4479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1133.8161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0255,0.0,0.0,0.2877,0.0,0.0,0.0,0.1438,0.0,0.0,0.0,0.1881,0.0,35177.2123,13607.2747,14230.3436,27837.6183,0.0,63014.8306,1336.1879,1380.0,0.0,142.3034,0.0,92.7921,0.0,13500.0,35445.2055,50281.3933,1615.0955,51896.4888,11118.3418
200.0,0.0,0.0,25289.8583,4535.7582,1133.8161,1336.1879,3671.0524,200.0,200.0,4743.4479,37.9476,2.3717,9749.8498,4535.7582,4743.4479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1133.8161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.591,0.0,0.0,0.4347,0.0,0.0,0.0,0.1147,0.0,0.0,0.0,0.2548,0.0,34684.5692,13607.2747,14230.3436,27837.6183,0.0,62522.1875,1336.1879,1380.0,0.0,142.3034,0.0,92.7921,0.0,13500.0,35445.2055,50281.3933,1615.0955,51896.4888,10625.6987
200.0,0.0,0.0,25289.8583,4535.7582,1133.8161,1336.1879,3671.0524,200.0,200.0,4743.4479,37.9476,2.3717,9770.1039,4535.7582,4743.4479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1133.8161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8506,0.0,0.0,0.3938,0.0,0.0,0.0,0.2622,0.0,0.0,0.0,0.362,0.0,34978.9079,13607.2747,14230.3436,27837.6183,0.0,62816.5262,1336.1879,1380.0,0.0,142.3034,0.0,92.7921,0.0,13500.0,35445.2055,50281.3933,1615.0955,51896.4888,10920.0374
200.0,0.0,0.0,25289.8583,4535.7582,1133.8161,1336.1879,3671.0524,200.0,200.0,4743.4479,37.9476,2.3717,9790.3581,4535.7582,4743.4479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1133.8161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3624,0.0,0.0,0.4627,0.0,0.0,0.0,0.1209,0.0,0.0,0.0,0.3924,0.0,32157.7466,13607.2747,14230.3436,27837.6183,0.0,59995.3649,1336.1879,1380.0,0.0,142.3034,0.0,92.7921,0.0,13500.0,35445.2055,50281.3933,1615.0955,51896.4888,8098.8761
200.0,0.0,0.0,25289.8583,4535.7582,1133.8161,1336.1879,3671.0524,200.0,200.0,4743.4479,37.9476,2.3717,9810.6123,4535.7582,4743.4479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1133.8161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4834,0.0,0.0,0.2923,0.0,0.0,0.0,0.1047,0.0,0.0,0.0,0.3392,0.0,32294.9383,13607.2747,14230.3436,27837.6183,0.0,60132.5567,1336.1879,1380.0,0.0,142.3034,0.0,92.7921,0.0,13500.0,35445.2055,50281.3933,1615.0955,51896.4888,8236.0678
200.0,0.0,0.0,25289.8583,4535.7582,1133.8161,1336.1879,3671.0524,200.0,200.0,4743.4479,37.9476,2.3717,9830.8665,4535.7582,4743.4479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1133.8161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8507,0.0,0.0,0.4237,0.0,0.0,0.0,0.1078,0.0,0.0,0.0,0.1969,0.0,33845.2051,13607.2747,14230.3436,27837.6183,0.0,61682.8235,1336.1879,1380.0,0.0,142.3034,0.0,92.7921,0.0,13500.0,35445.2055,50281.3933,1615.0955,51896.4888,9786.3346
