Electrolyzer_Capacity_MW,Battery_Capacity_MWh,Battery_Power_MW,H2_Storage_Capacity_kg,H2_Constant_Sales_Rate_kg_hr,pIES_MW,pTurbine_MW,qSteam_Turbine_MWth,pElectrolyzer_MW,pElectrolyzerSetpoint_MW,mHydrogenProduced_kg_hr,qSteam_Electrolyzer_MWth,pAuxiliary_MW,H2_Storage_Level_kg,H2_from_Storage_kg_hr,H2_to_Storage_Input_kg_hr,"Electrolyzer_Status(0=off,1=on)","Electrolyzer_Startup(0=no,1=yes)","Electrolyzer_Shutdown(0=no,1=yes)",DegradationState_Units,pElectrolyzerRampPos_MW,pElectrolyzerRampNeg_MW,qSteamElectrolyzerRampPos_MWth,qSteamElectrolyzerRampNeg_MWth,Battery_SOC_MWh,Battery_Charge_MW,Battery_Discharge_MW,Battery_Charge_Binary,Battery_Discharge_Binary,pGridPurchase_MW,pGridSale_MW,NSR_Electrolyzer_Bid_MW,SR_Electrolyzer_Bid_MW,ThirtyMin_Electrolyzer_Bid_MW,NSR_Battery_Bid_MW,SR_Battery_Bid_MW,ThirtyMin_Battery_Bid_MW,NSR_Turbine_Bid_MW,SR_Turbine_Bid_MW,ThirtyMin_Turbine_Bid_MW,Total_NSR_Bid_MW,Total_SR_Bid_MW,Total_ThirtyMin_Bid_MW,NSR_Electrolyzer_Deployed_MW,SR_Electrolyzer_Deployed_MW,ThirtyMin_Electrolyzer_Deployed_MW,NSR_Battery_Deployed_MW,SR_Battery_Deployed_MW,ThirtyMin_Battery_Deployed_MW,NSR_Turbine_Deployed_MW,SR_Turbine_Deployed_MW,ThirtyMin_Turbine_Deployed_MW,EnergyPrice_LMP_USDperMWh,p_Spin10_ISONE,loc_Spin10_ISONE,winning_rate_Spin10_ISONE,deploy_factor_Spin10_ISONE,p_NSpin10_ISONE,loc_NSpin10_ISONE,winning_rate_NSpin10_ISONE,deploy_factor_NSpin10_ISONE,p_OR30_ISONE,loc_OR30_ISONE,winning_rate_OR30_ISONE,deploy_factor_OR30_ISONE,Revenue_Energy_USD,Revenue_Hydrogen_Sales_USD,Revenue_Hydrogen_Subsidy_USD,Revenue_Hydrogen_USD,Revenue_Ancillary_USD,Revenue_Total_USD,Cost_VOM_Turbine_USD,Cost_VOM_Electrolyzer_USD,Cost_VOM_Battery_USD,Cost_Water_USD,Cost_Ramping_USD,Cost_Storage_Cycle_USD,Cost_Startup_USD,Cost_Fuel_NPP_USD,Cost_Fixed_OM_NPP_USD,Cost_HourlyOpex_NPP_USD,Cost_HourlyOpex_H2_Battery_USD,Cost_HourlyOpex_Total_USD,Profit_Hourly_USD
200.0,0.0,0.0,30525.3183,4524.2274,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,9648.5788,0.0,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,150.0,0.0,0.0,0.0,0.0,0.0,12.7883,0.0,0.0,162.7883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.3866,5.442,0.0,0.4603,0.0,0.0,0.0,0.1487,0.0,0.0,0.0,0.1499,0.0,42647.7229,0.0,14230.3433,14230.3433,407.7771,57285.8432,897.1117,1380.0,0.0,142.3034,0.0,47.4345,0.0,9099.0,23890.0685,33886.1802,1569.7379,35455.9181,21829.9252
200.0,0.0,0.0,30525.3183,4524.2274,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,9680.5991,4524.2274,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3151,0.0,0.0,0.4594,0.0,0.0,0.0,0.1128,0.0,0.0,0.0,0.2537,0.0,27313.7703,13572.6821,14230.3433,27803.0254,0.0,55116.7957,897.1117,1380.0,0.0,142.3034,0.0,92.6768,0.0,9099.0,23890.0685,33886.1802,1614.9802,35501.1603,19615.6353
200.0,0.0,0.0,30525.3183,4524.2274,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,9712.6194,4524.2274,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.6172,0.0,0.0,0.4622,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.2009,0.0,22660.4716,13572.6821,14230.3433,27803.0254,0.0,50463.497,897.1117,1380.0,0.0,142.3034,0.0,92.6768,0.0,9099.0,23890.0685,33886.1802,1614.9802,35501.1603,14962.3367
200.0,0.0,0.0,30525.3183,4524.2274,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,9744.6396,4524.2274,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0441,0.0,0.0,0.4795,0.0,0.0,0.0,0.1755,0.0,0.0,0.0,0.359,0.0,22262.3161,13572.6821,14230.3433,27803.0254,0.0,50065.3415,897.1117,1380.0,0.0,142.3034,0.0,92.6768,0.0,9099.0,23890.0685,33886.1802,1614.9802,35501.1603,14564.1812
200.0,0.0,0.0,30525.3183,4524.2274,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,9776.6599,4524.2274,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0255,0.0,0.0,0.2877,0.0,0.0,0.0,0.1438,0.0,0.0,0.0,0.1881,0.0,21554.654,13572.6821,14230.3433,27803.0254,0.0,49357.6794,897.1117,1380.0,0.0,142.3034,0.0,92.6768,0.0,9099.0,23890.0685,33886.1802,1614.9802,35501.1603,13856.5191
200.0,0.0,0.0,30525.3183,4524.2274,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,9808.6802,4524.2274,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.591,0.0,0.0,0.4347,0.0,0.0,0.0,0.1147,0.0,0.0,0.0,0.2548,0.0,21252.7895,13572.6821,14230.3433,27803.0254,0.0,49055.8149,897.1117,1380.0,0.0,142.3034,0.0,92.6768,0.0,9099.0,23890.0685,33886.1802,1614.9802,35501.1603,13554.6546
200.0,0.0,0.0,30525.3183,4524.2274,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,9840.7004,4524.2274,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8506,0.0,0.0,0.3938,0.0,0.0,0.0,0.2622,0.0,0.0,0.0,0.362,0.0,21433.144,13572.6821,14230.3433,27803.0254,0.0,49236.1694,897.1117,1380.0,0.0,142.3034,0.0,92.6768,0.0,9099.0,23890.0685,33886.1802,1614.9802,35501.1603,13735.0091
200.0,0.0,0.0,30525.3183,4524.2274,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,9872.7207,4524.2274,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3624,0.0,0.0,0.4627,0.0,0.0,0.0,0.1209,0.0,0.0,0.0,0.3924,0.0,19704.4921,13572.6821,14230.3433,27803.0254,0.0,47507.5175,897.1117,1380.0,0.0,142.3034,0.0,92.6768,0.0,9099.0,23890.0685,33886.1802,1614.9802,35501.1603,12006.3572
200.0,0.0,0.0,30525.3183,4524.2274,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,9904.741,4524.2274,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4834,0.0,0.0,0.2923,0.0,0.0,0.0,0.1047,0.0,0.0,0.0,0.3392,0.0,19788.5556,13572.6821,14230.3433,27803.0254,0.0,47591.581,897.1117,1380.0,0.0,142.3034,0.0,92.6768,0.0,9099.0,23890.0685,33886.1802,1614.9802,35501.1603,12090.4207
200.0,0.0,0.0,30525.3183,4524.2274,694.7399,897.1117,2662.0524,200.0,200.0,4743.4478,37.9476,2.3717,9936.7613,4524.2274,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,1.0,-0.0,0.0,694.7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8507,0.0,0.0,0.4237,0.0,0.0,0.0,0.1078,0.0,0.0,0.0,0.1969,0.0,20738.4736,13572.6821,14230.3433,27803.0254,0.0,48541.499,897.1117,1380.0,0.0,142.3034,0.0,92.6768,0.0,9099.0,23890.0685,33886.1802,1614.9802,35501.1603,13040.3386
