Electrolyzer_Capacity_MW,Battery_Capacity_MWh,Battery_Power_MW,H2_Storage_Capacity_kg,H2_Constant_Sales_Rate_kg_hr,pIES_MW,pTurbine_MW,qSteam_Turbine_MWth,pElectrolyzer_MW,pElectrolyzerSetpoint_MW,mHydrogenProduced_kg_hr,qSteam_Electrolyzer_MWth,pAuxiliary_MW,H2_Storage_Level_kg,H2_from_Storage_kg_hr,H2_to_Storage_Input_kg_hr,"Electrolyzer_Status(0=off,1=on)","Electrolyzer_Startup(0=no,1=yes)","Electrolyzer_Shutdown(0=no,1=yes)",DegradationState_Units,pElectrolyzerRampPos_MW,pElectrolyzerRampNeg_MW,qSteamElectrolyzerRampPos_MWth,qSteamElectrolyzerRampNeg_MWth,Battery_SOC_MWh,Battery_Charge_MW,Battery_Discharge_MW,Battery_Charge_Binary,Battery_Discharge_Binary,pGridPurchase_MW,pGridSale_MW,NSR_Electrolyzer_Bid_MW,SR_Electrolyzer_Bid_MW,ThirtyMin_Electrolyzer_Bid_MW,NSR_Battery_Bid_MW,SR_Battery_Bid_MW,ThirtyMin_Battery_Bid_MW,NSR_Turbine_Bid_MW,SR_Turbine_Bid_MW,ThirtyMin_Turbine_Bid_MW,Total_NSR_Bid_MW,Total_SR_Bid_MW,Total_ThirtyMin_Bid_MW,NSR_Electrolyzer_Deployed_MW,SR_Electrolyzer_Deployed_MW,ThirtyMin_Electrolyzer_Deployed_MW,NSR_Battery_Deployed_MW,SR_Battery_Deployed_MW,ThirtyMin_Battery_Deployed_MW,NSR_Turbine_Deployed_MW,SR_Turbine_Deployed_MW,ThirtyMin_Turbine_Deployed_MW,EnergyPrice_LMP_USDperMWh,p_Spin10_ISONE,loc_Spin10_ISONE,winning_rate_Spin10_ISONE,deploy_factor_Spin10_ISONE,p_NSpin10_ISONE,loc_NSpin10_ISONE,winning_rate_NSpin10_ISONE,deploy_factor_NSpin10_ISONE,p_OR30_ISONE,loc_OR30_ISONE,winning_rate_OR30_ISONE,deploy_factor_OR30_ISONE,Revenue_Energy_USD,Revenue_Hydrogen_Sales_USD,Revenue_Hydrogen_Subsidy_USD,Revenue_Hydrogen_USD,Revenue_Ancillary_USD,Revenue_Total_USD,Cost_VOM_Turbine_USD,Cost_VOM_Electrolyzer_USD,Cost_VOM_Battery_USD,Cost_Water_USD,Cost_Ramping_USD,Cost_Storage_Cycle_USD,Cost_Startup_USD,Cost_Fuel_NPP_USD,Cost_Fixed_OM_NPP_USD,Cost_HourlyOpex_NPP_USD,Cost_HourlyOpex_H2_Battery_USD,Cost_HourlyOpex_Total_USD,Profit_Hourly_USD
200.0,0.0,0.0,25289.8564,4535.7582,1026.7086,1229.0803,3610.0524,200.0,200.0,4743.4478,37.9476,2.3717,9648.5789,0.0,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.7086,0.0,150.0,0.0,0.0,0.0,0.0,0.0,12.9197,0.0,0.0,162.9197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.3866,5.442,0.0,0.4603,0.0,0.0,0.0,0.1487,0.0,0.0,0.0,0.1499,0.0,63026.151,0.0,14230.3435,14230.3435,408.106,77664.6006,1229.0803,1380.0,0.0,142.3034,0.0,47.4345,0.0,12420.0,32609.589,46258.6694,1569.7379,47828.4073,29836.1933
200.0,0.0,0.0,25289.8564,4535.7582,1026.7086,1229.0803,3610.0524,200.0,200.0,4743.4478,37.9476,2.3717,9668.8331,4535.7582,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.7086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3151,0.0,0.0,0.4594,0.0,0.0,0.0,0.1128,0.0,0.0,0.0,0.2537,0.0,40365.1518,13607.2746,14230.3435,27837.6182,0.0,68202.77,1229.0803,1380.0,0.0,142.3034,0.0,92.7921,0.0,12420.0,32609.589,46258.6694,1615.0955,47873.7649,20329.0051
200.0,0.0,0.0,25289.8564,4535.7582,1026.7086,1229.0803,3610.0524,200.0,200.0,4743.4478,37.9476,2.3717,9689.0872,4535.7582,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.7086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.6172,0.0,0.0,0.4622,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.2009,0.0,33488.3602,13607.2746,14230.3435,27837.6182,0.0,61325.9784,1229.0803,1380.0,0.0,142.3034,0.0,92.7921,0.0,12420.0,32609.589,46258.6694,1615.0955,47873.7649,13452.2135
200.0,0.0,0.0,25289.8564,4535.7582,1026.7086,1229.0803,3610.0524,200.0,200.0,4743.4478,37.9476,2.3717,9709.3414,4535.7582,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.7086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0441,0.0,0.0,0.4795,0.0,0.0,0.0,0.1755,0.0,0.0,0.0,0.359,0.0,32899.9535,13607.2746,14230.3435,27837.6182,0.0,60737.5717,1229.0803,1380.0,0.0,142.3034,0.0,92.7921,0.0,12420.0,32609.589,46258.6694,1615.0955,47873.7649,12863.8068
200.0,0.0,0.0,25289.8564,4535.7582,1026.7086,1229.0803,3610.0524,200.0,200.0,4743.4478,37.9476,2.3717,9729.5956,4535.7582,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.7086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0255,0.0,0.0,0.2877,0.0,0.0,0.0,0.1438,0.0,0.0,0.0,0.1881,0.0,31854.1481,13607.2746,14230.3435,27837.6182,0.0,59691.7663,1229.0803,1380.0,0.0,142.3034,0.0,92.7921,0.0,12420.0,32609.589,46258.6694,1615.0955,47873.7649,11818.0014
200.0,0.0,0.0,25289.8564,4535.7582,1026.7086,1229.0803,3610.0524,200.0,200.0,4743.4478,37.9476,2.3717,9749.8498,4535.7582,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.7086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.591,0.0,0.0,0.4347,0.0,0.0,0.0,0.1147,0.0,0.0,0.0,0.2548,0.0,31408.0432,13607.2746,14230.3435,27837.6182,0.0,59245.6614,1229.0803,1380.0,0.0,142.3034,0.0,92.7921,0.0,12420.0,32609.589,46258.6694,1615.0955,47873.7649,11371.8965
200.0,0.0,0.0,25289.8564,4535.7582,1026.7086,1229.0803,3610.0524,200.0,200.0,4743.4478,37.9476,2.3717,9770.1039,4535.7582,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.7086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8506,0.0,0.0,0.3938,0.0,0.0,0.0,0.2622,0.0,0.0,0.0,0.362,0.0,31674.5768,13607.2746,14230.3435,27837.6182,0.0,59512.1949,1229.0803,1380.0,0.0,142.3034,0.0,92.7921,0.0,12420.0,32609.589,46258.6694,1615.0955,47873.7649,11638.4301
200.0,0.0,0.0,25289.8564,4535.7582,1026.7086,1229.0803,3610.0524,200.0,200.0,4743.4478,37.9476,2.3717,9790.3581,4535.7582,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.7086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3624,0.0,0.0,0.4627,0.0,0.0,0.0,0.1209,0.0,0.0,0.0,0.3924,0.0,29119.9204,13607.2746,14230.3435,27837.6182,0.0,56957.5386,1229.0803,1380.0,0.0,142.3034,0.0,92.7921,0.0,12420.0,32609.589,46258.6694,1615.0955,47873.7649,9083.7737
200.0,0.0,0.0,25289.8564,4535.7582,1026.7086,1229.0803,3610.0524,200.0,200.0,4743.4478,37.9476,2.3717,9810.6123,4535.7582,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.7086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4834,0.0,0.0,0.2923,0.0,0.0,0.0,0.1047,0.0,0.0,0.0,0.3392,0.0,29244.1521,13607.2746,14230.3435,27837.6182,0.0,57081.7703,1229.0803,1380.0,0.0,142.3034,0.0,92.7921,0.0,12420.0,32609.589,46258.6694,1615.0955,47873.7649,9208.0054
200.0,0.0,0.0,25289.8564,4535.7582,1026.7086,1229.0803,3610.0524,200.0,200.0,4743.4478,37.9476,2.3717,9830.8665,4535.7582,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.7086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8507,0.0,0.0,0.4237,0.0,0.0,0.0,0.1078,0.0,0.0,0.0,0.1969,0.0,30647.9708,13607.2746,14230.3435,27837.6182,0.0,58485.589,1229.0803,1380.0,0.0,142.3034,0.0,92.7921,0.0,12420.0,32609.589,46258.6694,1615.0955,47873.7649,10611.8241
