Electrolyzer_Capacity_MW,Battery_Capacity_MWh,Battery_Power_MW,H2_Storage_Capacity_kg,H2_Constant_Sales_Rate_kg_hr,pIES_MW,pTurbine_MW,qSteam_Turbine_MWth,pElectrolyzer_MW,pElectrolyzerSetpoint_MW,mHydrogenProduced_kg_hr,qSteam_Electrolyzer_MWth,pAuxiliary_MW,H2_Storage_Level_kg,H2_from_Storage_kg_hr,H2_to_Storage_Input_kg_hr,"Electrolyzer_Status(0=off,1=on)","Electrolyzer_Startup(0=no,1=yes)","Electrolyzer_Shutdown(0=no,1=yes)",DegradationState_Units,pElectrolyzerRampPos_MW,pElectrolyzerRampNeg_MW,qSteamElectrolyzerRampPos_MWth,qSteamElectrolyzerRampNeg_MWth,Battery_SOC_MWh,Battery_Charge_MW,Battery_Discharge_MW,Battery_Charge_Binary,Battery_Discharge_Binary,pGridPurchase_MW,pGridSale_MW,NSR_Electrolyzer_Bid_MW,RampDown_Electrolyzer_Bid_MW,RampUp_Electrolyzer_Bid_MW,RegDown_Electrolyzer_Bid_MW,RegUp_Electrolyzer_Bid_MW,SR_Electrolyzer_Bid_MW,ThirtyMin_Electrolyzer_Bid_MW,NSR_Battery_Bid_MW,RampDown_Battery_Bid_MW,RampUp_Battery_Bid_MW,RegDown_Battery_Bid_MW,RegUp_Battery_Bid_MW,SR_Battery_Bid_MW,ThirtyMin_Battery_Bid_MW,NSR_Turbine_Bid_MW,RampDown_Turbine_Bid_MW,RampUp_Turbine_Bid_MW,RegDown_Turbine_Bid_MW,RegUp_Turbine_Bid_MW,SR_Turbine_Bid_MW,ThirtyMin_Turbine_Bid_MW,Total_NSR_Bid_MW,Total_RampDown_Bid_MW,Total_RampUp_Bid_MW,Total_RegDown_Bid_MW,Total_RegUp_Bid_MW,Total_SR_Bid_MW,Total_ThirtyMin_Bid_MW,NSR_Electrolyzer_Deployed_MW,RampDown_Electrolyzer_Deployed_MW,RampUp_Electrolyzer_Deployed_MW,RegDown_Electrolyzer_Deployed_MW,RegUp_Electrolyzer_Deployed_MW,SR_Electrolyzer_Deployed_MW,ThirtyMin_Electrolyzer_Deployed_MW,NSR_Battery_Deployed_MW,RampDown_Battery_Deployed_MW,RampUp_Battery_Deployed_MW,RegDown_Battery_Deployed_MW,RegUp_Battery_Deployed_MW,SR_Battery_Deployed_MW,ThirtyMin_Battery_Deployed_MW,NSR_Turbine_Deployed_MW,RampDown_Turbine_Deployed_MW,RampUp_Turbine_Deployed_MW,RegDown_Turbine_Deployed_MW,RegUp_Turbine_Deployed_MW,SR_Turbine_Deployed_MW,ThirtyMin_Turbine_Deployed_MW,EnergyPrice_LMP_USDperMWh,p_RegUp_MISO,loc_RegUp_MISO,winning_rate_RegUp_MISO,mileage_factor_RegUp_MISO,performance_factor_RegUp_MISO,deploy_factor_RegUp_MISO,p_RegDown_MISO,loc_RegDown_MISO,winning_rate_RegDown_MISO,mileage_factor_RegDown_MISO,performance_factor_RegDown_MISO,deploy_factor_RegDown_MISO,p_Spin_MISO,loc_Spin_MISO,winning_rate_Spin_MISO,deploy_factor_Spin_MISO,p_Sup_MISO,loc_Sup_MISO,winning_rate_Sup_MISO,deploy_factor_Sup_MISO,p_STR_MISO,loc_STR_MISO,winning_rate_STR_MISO,deploy_factor_STR_MISO,p_RamU_MISO,loc_RamU_MISO,winning_rate_RamU_MISO,deploy_factor_RamU_MISO,p_RamD_MISO,loc_RamD_MISO,winning_rate_RamD_MISO,deploy_factor_RamD_MISO,Revenue_Energy_USD,Revenue_Hydrogen_Sales_USD,Revenue_Hydrogen_Subsidy_USD,Revenue_Hydrogen_USD,Revenue_Ancillary_USD,Revenue_Total_USD,Cost_VOM_Turbine_USD,Cost_VOM_Electrolyzer_USD,Cost_VOM_Battery_USD,Cost_Water_USD,Cost_Ramping_USD,Cost_Storage_Cycle_USD,Cost_Startup_USD,Cost_Fuel_NPP_USD,Cost_Fixed_OM_NPP_USD,Cost_HourlyOpex_NPP_USD,Cost_HourlyOpex_H2_Battery_USD,Cost_HourlyOpex_Total_USD,Profit_Hourly_USD
200.0,0.0,0.0,20537.6712,4503.3124,923.4907,1125.8624,3435.0524,200.0,200.0,4743.4478,37.9476,2.3717,9648.5788,0.0,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,923.4907,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4376,12.4376,0.0,0.0,0.0,0.0,0.0,12.4376,12.4376,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987,6.4661,0.0,0.0,27.0132,11.65,0.0,0.9969,6.9373,0.9287,0.5215,11.65,0.0,0.9969,6.9373,0.9287,0.0796,2.18,0.0,0.361,0.0,0.18,0.0,0.1262,0.0,0.0,0.0,0.6184,0.0,0.0,0.0,0.7386,0.0,0.0,0.0,0.5166,0.0,24946.4389,0.0,14230.3433,14230.3433,608.275,39785.0572,1125.8624,1380.0,0.0,142.3034,0.0,47.4345,0.0,11383.0,29886.8721,42395.7346,1569.7379,43965.4725,-4180.4153
200.0,0.0,0.0,20537.6712,4503.3124,923.4907,1125.8624,3435.0524,200.0,200.0,4743.4478,37.9476,2.3717,9701.9409,4503.3124,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,923.4907,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4376,12.4376,0.0,0.0,0.0,0.0,0.0,12.4376,12.4376,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9878,5.0825,0.0,0.0,27.1056,6.77,0.0,0.7457,6.5403,0.9029,0.548,6.77,0.0,0.7457,6.5403,0.9029,0.1065,1.2,0.0,0.3245,0.0,0.18,0.0,0.2101,0.0,0.0,0.0,0.5103,0.0,0.0,0.0,0.4065,0.0,0.0,0.0,0.5788,0.0,25031.7694,13509.9372,14230.3433,27740.2805,348.5284,53120.5783,1125.8624,1380.0,0.0,142.3034,0.0,92.4676,0.0,11383.0,29886.8721,42395.7346,1614.771,44010.5056,9110.0727
200.0,0.0,0.0,20537.6712,4503.3124,923.4907,1125.8624,3435.0524,200.0,200.0,4743.4478,37.9476,2.3717,9755.303,4503.3124,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,923.4907,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4376,12.4376,0.0,0.0,0.0,0.0,0.0,12.4376,12.4376,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3966,6.3744,0.0,0.0,26.358,5.11,0.0,0.9063,8.0287,0.9466,0.5655,5.11,0.0,0.9063,8.0287,0.9466,0.1239,1.0,0.0,0.3141,0.0,0.18,0.0,0.2588,0.0,0.0,0.0,0.5278,0.3089,0.0,0.0,0.6668,0.0,0.0,0.0,0.6711,0.0,24341.3678,13509.9372,14230.3433,27740.2805,367.1457,52448.794,1125.8624,1380.0,0.0,142.3034,0.0,92.4676,0.0,11383.0,29886.8721,42395.7346,1614.771,44010.5056,8438.2884
200.0,0.0,0.0,20537.6712,4503.3124,923.4907,1125.8624,3435.0524,200.0,200.0,4743.4478,37.9476,2.3717,9808.6651,4503.3124,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,923.4907,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4376,12.4376,0.0,0.0,0.0,0.0,0.0,12.4376,12.4376,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6819,6.9945,0.0,0.0,26.544,4.59,0.0,0.9666,7.3203,0.9583,0.5818,4.59,0.0,0.9666,7.3203,0.9583,0.1399,1.11,0.0,0.3914,0.0,0.18,0.0,0.138,0.0,0.0,0.0,0.5517,0.0,0.0,0.0,0.5238,0.0,0.0,0.0,0.6172,0.0,24513.1371,13509.9372,14230.3433,27740.2805,405.8378,52659.2553,1125.8624,1380.0,0.0,142.3034,0.0,92.4676,0.0,11383.0,29886.8721,42395.7346,1614.771,44010.5056,8648.7497
200.0,0.0,0.0,20537.6712,4503.3124,923.4907,1125.8624,3435.0524,200.0,200.0,4743.4478,37.9476,2.3717,9862.0272,4503.3124,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,923.4907,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4376,12.4376,0.0,0.0,0.0,0.0,0.0,12.4376,12.4376,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4861,5.6146,0.0,0.0,26.7624,6.77,0.0,0.751,7.2256,1.0,0.6011,6.77,0.0,0.751,7.2256,1.0,0.1591,1.0,0.0,0.3471,0.0,0.18,0.0,0.1948,0.0,0.0,0.0,0.7301,0.0,0.0,0.0,0.5331,0.0,0.0,0.0,0.545,0.0,24714.8274,13509.9372,14230.3433,27740.2805,368.5699,52823.6778,1125.8624,1380.0,0.0,142.3034,0.0,92.4676,0.0,11383.0,29886.8721,42395.7346,1614.771,44010.5056,8813.1722
200.0,0.0,0.0,20537.6712,4503.3124,923.4907,1125.8624,3435.0524,200.0,200.0,4743.4478,37.9476,2.3717,9915.3892,4503.3124,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,923.4907,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4376,12.4376,0.0,0.0,0.0,0.0,0.0,12.4376,12.4376,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7867,6.3926,0.0,0.0,27.66,6.77,0.0,0.8386,7.1431,0.9862,0.6129,6.77,0.0,0.8386,7.1431,0.9862,0.1713,1.0,0.0,0.4386,0.0,0.18,0.0,0.1617,0.0,0.0,0.0,0.4193,0.0,0.0,0.0,0.6999,0.0,0.0,0.0,0.7898,0.0,25543.7527,13509.9372,14230.3433,27740.2805,433.2544,53717.2876,1125.8624,1380.0,0.0,142.3034,0.0,92.4676,0.0,11383.0,29886.8721,42395.7346,1614.771,44010.5056,9706.782
200.0,0.0,0.0,20537.6712,4503.3124,923.4907,1125.8624,3435.0524,200.0,200.0,4743.4478,37.9476,2.3717,9968.7513,4503.3124,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,923.4907,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4376,12.4376,0.0,0.0,0.0,0.0,0.0,12.4376,12.4376,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8545,6.2084,0.0,0.0,27.744,6.77,0.0,0.7927,6.5519,1.0,0.6297,6.77,0.0,0.7927,6.5519,1.0,0.1881,2.5,0.0,0.2197,0.0,0.18,0.0,0.141,0.0,0.0,0.0,0.4386,0.0,0.0,0.0,0.4445,0.0,0.0,0.0,0.5966,0.0,25621.3259,13509.9372,14230.3433,27740.2805,439.5794,53801.1857,1125.8624,1380.0,0.0,142.3034,0.0,92.4676,0.0,11383.0,29886.8721,42395.7346,1614.771,44010.5056,9790.6801
200.0,0.0,0.0,20537.6712,4503.3124,923.4907,1125.8624,3435.0524,200.0,200.0,4743.4478,37.9476,2.3717,10022.1134,4503.3124,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,923.4907,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4376,12.4376,0.0,0.0,0.0,0.0,0.0,12.4376,12.4376,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.871,6.4404,0.0,0.0,28.536,7.77,0.0,0.8325,7.2035,0.8,0.622,7.77,0.0,0.8325,7.2035,0.8,0.1807,2.83,0.0,0.4219,0.0,0.18,0.0,0.2901,0.0,0.0,0.0,0.4418,0.0,0.0,0.0,0.7004,0.0,0.0,0.0,0.5159,0.0,26352.7305,13509.9372,14230.3433,27740.2805,577.1758,54670.1868,1125.8624,1380.0,0.0,142.3034,0.0,92.4676,0.0,11383.0,29886.8721,42395.7346,1614.771,44010.5056,10659.6812
200.0,0.0,0.0,20537.6712,4503.3124,923.4907,1125.8624,3435.0524,200.0,200.0,4743.4478,37.9476,2.3717,10075.4755,4503.3124,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,923.4907,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4376,12.4376,0.0,0.0,0.0,0.0,0.0,12.4376,12.4376,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2152,7.4223,0.0,0.0,28.3992,10.51,0.0,0.9489,7.5384,0.9262,0.6289,10.51,0.0,0.9489,7.5384,0.9262,0.1877,2.86,0.0,0.3595,0.0,0.18,0.0,0.2569,0.0,0.0,0.0,0.6439,0.2666,0.0,0.0,0.4949,0.0,0.0,0.0,0.4162,0.0,26226.397,13509.9372,14230.3433,27740.2805,676.002,54642.6795,1125.8624,1380.0,0.0,142.3034,0.0,92.4676,0.0,11383.0,29886.8721,42395.7346,1614.771,44010.5056,10632.1739
200.0,0.0,0.0,20537.6712,4503.3124,923.4907,1125.8624,3435.0524,200.0,200.0,4743.4478,37.9476,2.3717,10128.8376,4503.3124,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,923.4907,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4376,12.4376,0.0,0.0,0.0,0.0,0.0,12.4376,12.4376,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1201,6.9644,0.0,0.0,30.0972,10.03,0.0,0.8832,6.5211,0.8847,0.634,10.03,0.0,0.8832,6.5211,0.8847,0.193,2.83,0.0,0.3182,0.0,0.18,0.0,0.2548,0.0,0.047,0.0,0.4656,0.0,0.0,0.0,0.7572,0.0,0.0,0.0,0.5347,0.0,27794.4842,13509.9372,14230.3433,27740.2805,628.85,56163.6147,1125.8624,1380.0,0.0,142.3034,0.0,92.4676,0.0,11383.0,29886.8721,42395.7346,1614.771,44010.5056,12153.1091
